Date,THREATS_GPR_AI,ACTS_GPR_AI,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
2023-08-26,152.61,216.29,176.57,184.25,274.02,170.2,137.01,274.02,0.0,0.0,137.01,0.0,137.01,0.0
2023-08-27,74.45,67.45,69.77,55.53,57.81,70.55,0.0,0.0,57.81,0.0,0.0,0.0,57.81,0.0
2023-08-28,88.64,160.21,130.22,81.53,141.46,129.49,0.0,0.0,0.0,0.0,141.46,0.0,0.0,0.0
2023-08-29,132.23,159.8,142.88,117.7,122.54,144.21,0.0,122.54,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,90.21,79.41,83.3,71.12,0.0,88.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,54.73,93.53,87.91,100.68,663.86,50.26,104.82,349.4,0.0,0.0,314.46,0.0,0.0,0.0
2023-09-01,91.42,90.13,100.74,126.14,0.0,107.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,132.23,100.92,117.81,94.16,0.0,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,43.69,66.57,50.18,21.92,57.05,49.73,0.0,57.05,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,97.84,156.17,128.69,51.43,0.0,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,164.84,68.03,123.9,21.16,220.25,117.6,220.25,0.0,110.13,0.0,0.0,0.0,0.0,0.0
2023-09-06,118.5,120.08,137.35,54.5,0.0,146.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,96.51,104.99,99.74,73.47,95.61,100.01,0.0,0.0,0.0,0.0,0.0,95.61,0.0,0.0
2023-09-08,132.01,111.01,111.8,107.14,223.08,104.53,111.54,111.54,111.54,0.0,0.0,0.0,111.54,0.0
2023-09-09,183.41,126.16,145.38,23.54,245.07,138.87,0.0,245.07,0.0,0.0,0.0,0.0,122.54,0.0
2023-09-10,47.38,48.75,43.58,11.37,59.18,42.56,0.0,59.18,0.0,0.0,0.0,0.0,59.18,0.0
2023-09-11,84.0,117.68,111.72,73.2,127.01,110.72,0.0,127.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,113.57,130.62,120.13,125.35,108.75,120.87,0.0,108.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,89.62,85.31,90.8,102.33,0.0,96.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,174.47,74.64,121.87,127.17,0.0,129.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,108.81,110.85,106.57,40.03,0.0,113.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,92.66,98.04,99.61,74.84,0.0,106.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,45.14,85.31,59.69,62.29,0.0,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,150.17,177.66,150.02,55.25,431.41,131.63,0.0,287.61,0.0,0.0,143.8,0.0,143.8,0.0
2023-09-19,194.93,161.3,169.79,192.11,100.0,174.35,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
2023-09-20,169.73,200.14,168.19,183.67,223.08,164.6,0.0,127.47,0.0,0.0,223.08,0.0,0.0,0.0
2023-09-21,169.85,167.45,133.71,212.24,368.26,118.38,0.0,184.13,0.0,0.0,0.0,0.0,184.13,0.0
2023-09-22,144.21,184.83,141.95,139.28,103.57,144.46,103.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,178.95,122.14,148.31,75.97,131.82,149.39,0.0,0.0,0.0,131.82,0.0,0.0,0.0,0.0
2023-09-24,73.0,101.14,91.59,76.22,0.0,97.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,125.62,163.66,129.19,99.04,128.89,129.21,0.0,128.89,0.0,0.0,0.0,0.0,128.89,0.0
2023-09-26,159.78,135.55,139.76,41.02,0.0,148.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,139.24,144.14,130.92,115.27,0.0,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,121.81,113.42,115.33,74.7,0.0,122.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,126.5,105.82,112.64,84.63,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,93.18,133.63,119.48,116.88,0.0,127.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,63.86,55.33,58.0,32.04,0.0,61.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,105.54,99.52,121.34,25.32,0.0,129.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,155.03,81.75,122.88,79.59,207.14,117.37,0.0,103.57,0.0,0.0,0.0,103.57,0.0,0.0
2023-10-04,141.33,82.94,120.62,74.28,193.33,115.87,0.0,96.67,0.0,0.0,0.0,96.67,0.0,0.0
2023-10-05,97.21,62.66,83.49,41.27,0.0,88.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,176.82,196.57,205.6,166.1,0.0,219.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,97.26,161.27,137.7,73.2,169.34,135.63,169.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,71.83,114.83,91.27,85.71,130.13,88.73,74.36,55.77,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,195.05,554.12,363.48,198.3,761.87,337.43,614.41,147.46,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,266.14,557.33,357.02,263.37,1230.31,299.92,1124.86,210.91,0.0,0.0,0.0,0.0,105.46,0.0
2023-10-11,182.36,439.83,296.62,251.6,530.11,281.35,530.11,93.55,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,245.16,465.62,311.45,318.36,483.34,300.21,483.34,0.0,0.0,0.0,0.0,0.0,103.57,0.0
2023-10-13,276.28,474.92,322.64,195.48,644.45,301.59,542.69,203.51,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,408.18,662.04,456.53,218.0,546.38,450.66,546.38,0.0,0.0,0.0,0.0,0.0,126.09,0.0
2023-10-15,122.34,243.2,155.58,110.69,384.11,140.63,384.11,76.82,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,496.98,648.17,435.04,342.84,743.6,414.86,743.6,0.0,0.0,0.0,347.01,0.0,0.0,0.0
2023-10-17,297.2,445.07,320.57,228.39,360.25,317.97,252.18,108.08,0.0,0.0,108.08,0.0,108.08,0.0
2023-10-18,299.4,413.92,309.42,170.94,659.1,286.56,461.37,197.73,0.0,0.0,0.0,0.0,98.86,0.0
2023-10-19,268.39,432.66,319.71,420.34,208.38,326.98,208.38,104.19,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,320.66,484.73,332.91,314.61,545.89,318.98,545.89,307.06,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,395.65,452.67,370.29,323.49,0.0,394.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,125.32,164.73,139.1,86.45,0.0,148.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,267.51,413.02,287.72,278.56,338.34,284.41,338.34,0.0,0.0,0.0,0.0,145.0,0.0,0.0
2023-10-24,252.71,332.18,240.44,199.24,230.47,241.09,230.47,0.0,0.0,0.0,0.0,115.23,0.0,0.0
2023-10-25,127.51,242.0,176.1,87.97,213.69,173.64,213.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,188.21,222.66,193.05,188.85,196.61,192.82,196.61,0.0,98.31,0.0,0.0,0.0,0.0,0.0
2023-10-27,287.95,355.67,262.58,200.93,285.25,261.1,190.17,95.08,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,211.29,398.09,309.03,259.13,134.88,320.42,0.0,134.88,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,96.76,207.95,130.78,74.76,111.18,132.06,111.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,184.94,319.08,239.1,204.14,442.75,225.79,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,186.37,310.94,237.99,197.79,205.92,240.09,205.92,102.96,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,230.58,322.32,242.69,208.92,197.73,245.63,197.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,149.55,243.28,195.55,206.34,823.46,154.49,716.05,107.41,0.0,0.0,322.22,0.0,0.0,0.0
2023-11-03,182.4,386.78,248.75,246.91,296.59,245.63,296.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,194.53,283.31,220.84,341.59,0.0,235.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,87.11,153.78,105.95,78.26,77.59,107.8,77.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,171.76,280.74,196.56,224.51,259.7,192.44,259.7,0.0,0.0,0.0,129.85,0.0,0.0,0.0
2023-11-07,81.95,231.83,154.94,98.32,102.35,158.38,102.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,134.23,225.94,150.07,108.41,94.05,153.73,94.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,218.62,284.44,232.73,296.69,0.0,247.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,173.05,282.16,215.13,165.3,223.08,214.61,223.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,129.79,360.18,240.12,344.89,138.1,246.79,138.1,138.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,74.45,134.9,106.43,111.05,0.0,113.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,259.58,360.18,279.67,132.65,138.1,288.92,0.0,138.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,205.86,249.78,211.7,152.94,0.0,225.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,164.88,328.43,245.2,167.14,96.67,254.91,0.0,96.67,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,209.66,246.07,224.91,165.3,95.61,233.36,95.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,164.51,210.1,186.76,247.61,0.0,198.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,187.97,321.22,250.38,161.37,0.0,266.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,54.36,112.92,82.14,53.57,0.0,87.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,168.8,308.36,230.49,82.2,332.79,223.8,332.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,148.49,231.15,165.34,129.4,0.0,176.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,173.05,259.79,191.84,195.35,0.0,204.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,178.14,273.2,181.46,240.33,113.73,185.89,113.73,0.0,113.73,0.0,0.0,0.0,0.0,0.0
2023-11-24,170.62,269.13,213.06,188.32,122.54,218.98,122.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,164.71,272.38,218.56,205.26,0.0,232.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,80.35,127.96,84.75,102.33,0.0,90.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,180.07,236.7,185.99,240.92,156.76,187.9,156.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,161.01,215.42,175.72,169.25,0.0,187.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,228.43,194.5,183.05,95.51,99.43,188.52,99.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,221.96,263.33,190.13,228.39,108.08,195.49,108.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,211.19,168.93,187.34,131.95,0.0,199.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,110.13,244.28,177.97,202.59,0.0,189.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,71.96,130.07,98.68,77.22,114.85,97.62,114.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,134.0,227.23,179.54,236.65,307.97,171.15,0.0,153.98,153.98,153.98,0.0,153.98,0.0,0.0
2023-12-05,203.13,247.59,223.55,122.3,0.0,238.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,132.31,159.43,143.41,146.04,422.33,125.18,337.87,337.87,0.0,84.47,0.0,0.0,0.0,0.0
2023-12-07,195.49,195.89,171.38,159.18,92.06,176.56,92.06,92.06,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,167.36,180.71,177.97,241.91,381.58,164.66,152.63,114.47,0.0,114.47,0.0,114.47,0.0,0.0
2023-12-09,200.47,239.7,218.08,188.32,408.45,205.63,408.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,101.86,125.52,102.61,110.42,52.25,105.91,0.0,52.25,0.0,0.0,0.0,0.0,52.25,0.0
2023-12-11,161.19,149.28,143.52,188.7,140.32,143.73,140.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,157.69,194.33,160.07,178.02,0.0,170.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,224.44,260.68,218.62,237.55,471.07,202.12,206.09,0.0,88.33,0.0,88.33,0.0,88.33,0.0
2023-12-14,177.72,214.54,176.9,180.15,0.0,188.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,232.65,304.5,223.94,132.82,115.23,231.04,115.23,0.0,0.0,0.0,115.23,0.0,0.0,0.0
2023-12-16,157.2,300.85,222.8,204.14,177.1,225.79,0.0,0.0,0.0,0.0,177.1,0.0,0.0,0.0
2023-12-17,77.01,121.07,97.85,91.9,159.45,93.83,0.0,0.0,0.0,0.0,159.45,0.0,0.0,0.0
2023-12-18,178.82,187.67,186.44,95.51,0.0,198.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,189.51,223.47,189.98,123.05,249.08,186.12,249.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,143.55,200.2,156.37,115.93,402.32,140.29,402.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,130.29,225.66,165.55,116.61,202.33,163.15,101.16,101.16,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,164.84,200.31,180.22,105.78,220.25,177.61,110.13,0.0,0.0,110.13,0.0,110.13,0.0,0.0
2023-12-23,226.52,301.0,266.23,326.12,141.46,274.39,0.0,0.0,0.0,141.46,0.0,141.46,0.0,0.0
2023-12-24,95.64,125.71,97.68,50.27,65.41,99.79,0.0,0.0,0.0,65.41,0.0,65.41,0.0,0.0
2023-12-25,127.81,219.13,173.07,153.34,0.0,184.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,178.82,238.85,193.22,254.68,165.72,195.02,165.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,136.06,298.57,219.24,169.56,168.12,222.58,168.12,0.0,0.0,0.0,168.12,0.0,0.0,0.0
2023-12-28,248.77,218.59,187.5,119.38,155.36,189.61,155.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,106.0,179.14,133.48,222.85,0.0,142.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,128.32,293.51,205.12,283.28,688.14,173.54,540.68,147.46,0.0,0.0,147.46,0.0,0.0,0.0
2023-12-31,85.18,149.28,111.23,117.52,407.82,91.84,0.0,339.85,0.0,0.0,226.56,0.0,0.0,0.0
2024-01-01,218.72,304.1,247.18,123.8,1235.19,182.58,644.45,751.86,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,193.41,275.99,173.48,84.27,487.4,152.96,146.22,341.18,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,158.94,199.05,159.04,189.66,329.08,147.92,0.0,329.08,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,148.15,292.12,194.61,240.48,0.0,207.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,133.67,177.08,154.65,207.48,240.0,149.07,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,167.24,258.46,175.31,224.51,259.7,169.8,129.85,129.85,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,35.26,94.07,59.73,80.13,0.0,63.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,137.14,242.23,167.9,189.21,164.15,168.14,164.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,174.19,241.98,179.13,240.33,113.73,183.41,113.73,113.73,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,145.22,192.06,143.62,156.39,203.51,139.71,203.51,101.76,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,110.47,247.87,181.33,105.12,0.0,193.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,194.93,209.34,190.24,192.11,333.34,180.89,333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,194.19,237.03,190.2,102.07,0.0,202.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,113.57,132.7,111.23,92.85,60.42,114.55,60.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,158.41,151.58,153.33,179.99,0.0,163.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,102.21,250.05,173.52,146.24,217.5,170.64,217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,110.45,168.6,129.81,137.64,238.83,122.69,102.35,136.47,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,118.76,140.5,118.65,196.63,227.45,111.53,227.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,148.57,153.98,147.75,147.16,145.91,147.87,145.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,160.33,158.07,146.56,147.47,255.88,139.42,127.94,127.94,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,96.5,105.26,98.94,90.65,137.63,96.41,78.64,58.98,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,118.06,232.78,168.92,254.95,196.61,167.11,0.0,196.61,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,160.77,169.56,145.01,144.44,107.41,147.47,107.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,133.46,182.18,150.82,188.85,98.31,154.26,98.31,0.0,0.0,0.0,98.31,0.0,0.0,0.0
2024-01-25,177.46,235.81,167.77,255.5,221.66,164.24,110.83,110.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,205.38,226.5,202.52,153.69,333.34,193.96,233.34,133.33,0.0,0.0,100.0,0.0,100.0,0.0
2024-01-27,130.11,296.36,224.11,321.89,128.89,230.34,0.0,0.0,0.0,0.0,0.0,128.89,0.0,0.0
2024-01-28,132.49,130.62,116.79,169.75,67.97,119.98,67.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,152.69,195.7,170.49,196.63,146.22,172.08,146.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,182.85,296.69,214.91,168.19,656.61,186.03,547.17,109.43,218.87,0.0,0.0,0.0,0.0,0.0
2024-01-31,166.08,205.47,162.66,125.8,93.55,167.18,93.55,0.0,0.0,0.0,0.0,93.55,0.0,0.0
2024-02-01,234.46,169.51,176.82,258.79,261.94,171.26,0.0,0.0,261.94,0.0,0.0,0.0,149.68,0.0
2024-02-02,211.81,194.16,194.35,205.08,249.08,190.77,106.75,142.33,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,170.49,243.28,197.74,198.09,128.89,202.25,128.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,112.08,108.14,102.3,92.12,0.0,108.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,189.92,126.51,156.85,141.64,0.0,167.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,119.59,159.74,122.43,85.17,0.0,130.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,156.01,120.63,125.84,118.18,351.52,111.08,175.76,175.76,0.0,0.0,87.88,0.0,0.0,0.0
2024-02-08,232.42,225.66,196.59,97.17,202.33,196.22,202.33,101.16,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,190.36,194.5,162.72,248.32,198.86,160.35,99.43,99.43,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,241.48,257.59,214.03,218.48,151.64,218.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,112.16,100.53,95.88,78.78,78.12,97.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,305.62,241.05,208.99,245.34,0.0,222.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,190.16,118.04,155.21,97.17,0.0,165.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,165.19,202.66,168.26,60.78,105.46,172.37,0.0,105.46,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,329.41,226.98,231.05,175.93,0.0,246.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,143.16,188.19,183.36,162.07,210.91,181.56,0.0,105.46,0.0,105.46,0.0,0.0,0.0,0.0
2024-02-17,160.95,300.66,219.04,46.75,608.4,193.58,121.68,486.72,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,93.02,171.19,123.91,102.68,0.0,132.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,233.69,310.32,285.87,210.57,0.0,304.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,109.76,296.56,215.0,157.04,233.56,213.78,233.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,153.44,226.91,182.72,133.71,0.0,194.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,138.65,187.05,158.67,201.37,104.82,162.19,0.0,0.0,104.82,0.0,0.0,0.0,104.82,0.0
2024-02-23,185.27,252.91,201.0,196.63,238.83,198.53,102.35,238.83,0.0,0.0,0.0,102.35,0.0,0.0
2024-02-24,280.49,288.55,222.16,157.04,544.97,201.06,0.0,544.97,0.0,0.0,0.0,0.0,116.78,0.0
2024-02-25,96.41,171.5,119.47,104.1,120.42,119.41,60.21,60.21,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,167.43,179.63,153.37,190.24,141.46,154.15,141.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,234.34,213.26,194.92,198.97,241.67,191.86,241.67,138.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,165.8,133.44,145.16,149.4,97.21,148.29,97.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,200.78,92.37,147.49,166.21,0.0,157.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,171.42,195.29,190.28,210.23,0.0,202.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,133.72,240.41,191.84,151.94,0.0,204.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,51.97,110.36,82.23,88.26,0.0,87.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,78.79,165.06,136.01,163.06,141.46,135.65,141.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,88.64,138.36,112.86,122.3,106.1,113.3,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,87.05,121.57,104.44,60.05,104.19,104.45,104.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,111.88,110.3,120.16,127.75,110.83,120.77,110.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,183.04,187.02,183.84,165.3,0.0,195.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,126.19,199.05,160.67,69.64,0.0,171.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,101.67,104.5,90.26,95.51,62.14,92.09,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,105.12,108.57,111.78,27.63,0.0,119.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,148.41,134.45,139.08,88.55,115.23,140.63,115.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,164.19,219.43,184.4,181.23,209.64,182.75,0.0,209.64,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,189.73,187.05,184.4,261.78,209.64,182.75,0.0,209.64,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,174.09,153.75,149.2,120.1,208.38,145.33,104.19,104.19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,153.62,194.72,183.13,266.45,336.23,173.12,0.0,336.23,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,113.43,145.59,113.2,82.68,286.93,101.84,61.48,225.44,0.0,0.0,61.48,0.0,0.0,0.0
2024-03-18,170.96,240.78,192.32,188.7,0.0,204.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,134.17,147.39,153.19,211.57,110.13,156.0,0.0,110.13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,167.32,108.87,133.72,55.4,0.0,142.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,168.86,90.48,116.49,162.07,105.46,117.21,0.0,105.46,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,84.34,128.5,121.65,84.63,0.0,129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,119.43,197.64,152.9,188.32,245.07,146.88,0.0,245.07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,63.55,119.43,92.19,65.76,0.0,98.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,141.65,211.89,189.45,161.75,140.32,192.66,0.0,140.32,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,124.15,211.41,143.7,145.34,216.15,138.97,216.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,141.9,170.61,134.24,191.01,0.0,143.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,124.7,129.97,115.16,78.65,0.0,122.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,135.82,166.47,144.53,162.07,0.0,153.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,148.94,234.94,198.39,246.6,285.25,192.71,0.0,285.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,103.83,106.63,88.98,95.51,165.72,83.97,0.0,165.72,0.0,0.0,0.0,0.0,165.72,0.0
