symbol,period_q,assets,cfo,current_liab,liabilities,year,q,pidx,avg_assets,cfo_assets,leverage,log_assets,liab_ratio,HL67,Threat,Acts,Threat_z,Acts_z
ACC,2023Q2,2508066416323.0,-290262985264.0,1151316649112.0,1358251786083.0,2023,2,8094,2451218074445.5,-0.11841581468823885,0.5415533564993433,28.550533220136067,0.4590455187386586,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
ACC,2023Q3,2245227925138.0,213732974924.0,863402629005.0,1071600878814.0,2023,3,8095,2376647170730.5,0.0899304606742724,0.4772793295576597,28.439828157643326,0.3845501026146074,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
ACC,2023Q4,2352078973255.0,27625185106.0,857484319548.0,1068039389122.0,2023,4,8096,2298653449196.5,0.012017986058601592,0.454083132950234,28.486320722465432,0.36456442547137047,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
ACC,2024Q1,2338719234709.0,17845165139.0,874307601707.0,1043369367965.0,2024,1,8097,2345399103982.0,0.007608583591893857,0.4461285273068802,28.48062455986091,0.3738403433517694,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
ACC,2024Q2,2313962031086.0,26024221236.0,817245991036.0,1012151456561.0,2024,2,8098,2326340632897.5,0.011186762964968872,0.4374105724137453,28.469982336218827,0.35318038068777047,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
ACC,2024Q3,2450765814742.0,36949344418.0,948057545460.0,1129054241760.0,2024,3,8099,2382363922914.0,0.015509529867630479,0.4606944633258887,28.527421669088746,0.38684134557336525,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
ACC,2024Q4,2987376803268.0,352215451984.0,1489577024476.0,1650860556017.0,2024,4,8100,2719071309005.0,0.12953520226466128,0.5526120957393335,28.72541679493606,0.49862375005606846,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
ACC,2025Q1,2939653004270.0,-21338625261.0,1436104067382.0,1594500985723.0,2025,1,8101,2963514903769.0,-0.007200444726585152,0.5424112925596674,28.709312664555046,0.4885284301568871,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
ACC,2025Q2,2934260031345.0,-402263332909.0,992001770405.0,1580975679361.0,2025,2,8102,2936956517807.5,-0.13696604987849736,0.5387987644149982,28.70747641862916,0.33807561695555943,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
ACC,2025Q3,2966760573735.0,33252815389.0,1018338223428.0,1588738868079.0,2025,3,8103,2950510302540.0,0.01127019124806096,0.5355130043672041,28.71849175756553,0.3432492100789799,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
ACC,2025Q4,2819289233149.0,100993236310.0,882148427792.0,1430748098175.0,2025,4,8104,2893024903442.0,0.03490921774985154,0.5074853907688387,28.667505924127273,0.3128974556493751,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
ACL,2020Q1,1397310000869.0,507066709.0,729980299916.0,729980299916.0,2020,1,8081,1433431178704.5,0.0003537433233859713,0.5224182890425306,27.965570076288387,0.5224182890425306,1,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
ACL,2020Q2,1484515279116.0,-68009510293.0,813014291531.0,813014291531.0,2020,2,8082,1440912639992.5,-0.04719891297043101,0.547663134875334,28.02610942352973,0.547663134875334,1,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
ACL,2020Q3,1609367159877.0,-67154298962.0,928888150501.0,928888150501.0,2020,3,8083,1546941219496.5,-0.043411021773572915,0.5771760314607095,28.106862149253907,0.5771760314607095,1,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
ACL,2020Q4,1660133904438.0,-83456574172.0,965153538197.0,965153538197.0,2020,4,8084,1634750532157.5,-0.051051565685595005,0.5813708976227013,28.137919380367823,0.5813708976227013,1,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
ACL,2021Q1,1616656364615.0,100661758556.0,911257334408.0,911257334408.0,2021,1,8085,1638395134526.5,0.06143924407166375,0.563667922480862,28.111381159786433,0.563667922480862,1,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
ACL,2021Q2,1488227931660.0,132442550482.0,772086794804.0,772086794804.0,2021,2,8086,1552442148137.5,0.08531239031412174,0.5187960650239903,28.02860722048764,0.5187960650239903,1,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
ACL,2021Q3,1443551322056.0,50390389861.0,723828816603.0,723828816603.0,2021,3,8087,1465889626858.0,0.03437529602348519,0.5014222948250123,27.998127389318313,0.5014222948250123,1,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
ACL,2021Q4,1457942183702.0,78296679162.0,727857905992.0,727857905992.0,2021,4,8088,1450746752879.0,0.053969915153434335,0.49923646776158614,28.008047094203377,0.49923646776158614,1,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
ACL,2022Q1,1485094807555.0,-15597560640.0,716004327214.0,716004327214.0,2022,1,8089,1471518495628.5,-0.010599636148873636,0.48212701544139164,28.026499729616685,0.48212701544139164,1,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
ACL,2022Q2,1523952484948.0,-6963700839.0,721253870159.0,721253870159.0,2022,2,8090,1504523646251.5,-0.004628508735206632,0.47327845013724984,28.05232839485132,0.47327845013724984,1,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
ACL,2022Q3,1368355664527.0,173658781729.0,547528389585.0,547528389585.0,2022,3,8091,1446154074737.5,0.12008318115102766,0.4001360200268286,27.94463089002703,0.4001360200268286,1,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
ACL,2022Q4,1483041990359.0,-96089390281.0,658047881951.0,658047881951.0,2022,4,8092,1425698827443.0,-0.06739809869475515,0.4437149360765614,28.02511649315349,0.4437149360765614,1,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
ACL,2023Q1,1566064538105.0,-139113212815.0,739768246060.0,739768246060.0,2023,1,8093,1524553264232.0,-0.09124850936912254,0.4723740484891822,28.079586924720125,0.4723740484891822,1,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
ACL,2023Q2,1673813775287.0,-66392052722.0,878499762191.0,878499762191.0,2023,2,8094,1619939156696.0,-0.04098428786511469,0.5248491649200152,28.14612583645934,0.5248491649200152,1,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
ACL,2023Q3,1769503639520.0,-39580371132.0,969468290652.0,969468290652.0,2023,3,8095,1721658707403.5,-0.022989673250450832,0.5478758387380206,28.201720193536822,0.5478758387380206,1,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
ACL,2023Q4,1751337434515.0,48463724242.0,950072241252.0,950072241252.0,2023,4,8096,1760420537017.5,0.027529628985189594,0.5424838312298764,28.191400860269237,0.5424838312298764,1,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
ACL,2024Q1,1694130771791.0,19731467548.0,892714300023.0,892714300023.0,2024,1,8097,1722734103153.0,0.011453576911194172,0.5269453308372652,28.158190906221964,0.5269453308372652,1,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
ACL,2024Q2,1758587316278.0,71785898957.0,954390167755.0,954390167755.0,2024,2,8098,1726359044034.5,0.041582253242776424,0.5427027472112899,28.19553194146794,0.5427027472112899,1,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
ACL,2024Q3,1718930722325.0,-7246884379.0,911380207328.0,911380207328.0,2024,3,8099,1738759019301.5,-0.004167848619937708,0.5302018257578646,28.172723540368224,0.5302018257578646,1,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
ACL,2024Q4,1663984592012.0,-1909767854.0,854077448147.0,854077448147.0,2024,4,8100,1691457657168.5,-0.0011290663091129052,0.5132724499054981,28.140236198676522,0.5132724499054981,1,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
ACL,2025Q1,1755409163610.0,-16441843209.0,942911425738.0,942911425738.0,2025,1,8101,1709696877811.0,-0.00961681770750568,0.5371462364927514,28.193723087331204,0.5371462364927514,1,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
ACL,2025Q2,1821029797012.0,-11708599524.0,1002065609152.0,1002065609152.0,2025,2,8102,1788219480311.0,-0.006547630004547142,0.5502741420245946,28.230423279534108,0.5502741420245946,1,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
ACL,2025Q3,1775731530130.0,75370302517.0,942865418638.0,942865418638.0,2025,3,8103,1798380663571.0,0.04191009392157223,0.5309729554495062,28.205233583604535,0.5309729554495062,1,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
ACL,2025Q4,1556325266583.0,170639809480.0,712147174453.0,712147174453.0,2025,4,8104,1666028398356.5,0.10242310974310664,0.45758247953948555,28.073348560059323,0.45758247953948555,1,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
ADC,2020Q1,107996129634.0,-15320713098.0,50696796873.0,50696796873.0,2020,1,8081,118660567482.5,-0.12911376898867005,0.46943160875127626,25.40536122670626,0.46943160875127626,1,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
ADC,2020Q2,119573335535.0,-7253932574.0,65396861927.0,65396861927.0,2020,2,8082,113784732584.5,-0.0637513698827126,0.5469184382487837,25.507195706574787,0.5469184382487837,1,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
ADC,2020Q3,166711574424.0,4233200273.0,108720275041.0,108720275041.0,2020,3,8083,143142454979.5,0.02957333848721718,0.6521459317784987,25.839531056950293,0.6521459317784987,1,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
ADC,2020Q4,137972937571.0,26411916516.0,74373058548.0,74373058548.0,2020,4,8084,152342255997.5,0.17337222914982583,0.5390409152499787,25.650323398314633,0.5390409152499787,1,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
ADC,2021Q1,120260018124.0,-7338564803.0,57210795839.0,57210795839.0,2021,1,8085,129116477847.5,-0.05683677966856879,0.4757258208626744,25.512922053264624,0.4757258208626744,1,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
ADC,2021Q2,117988957203.0,-13933276431.0,57962280597.0,57962280597.0,2021,2,8086,119124487663.5,-0.11696399879056257,0.491251740595316,25.493856874007488,0.491251740595316,1,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
ADC,2021Q3,147288891333.0,-6015658972.0,85980298266.0,85980298266.0,2021,3,8087,132638924268.0,-0.04535364716804565,0.5837527697293228,25.71566174231654,0.5837527697293228,1,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
ADC,2021Q4,143713294738.0,5699503702.0,76811989321.0,76811989321.0,2021,4,8088,145501093035.5,0.03917155248180445,0.5344807483610612,25.691086143065775,0.5344807483610612,1,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
ADC,2022Q1,129429843303.0,-5409491251.0,61043800748.0,61043800748.0,2022,1,8089,136571569020.5,-0.039609204827895116,0.47163620993571187,25.586404820730166,0.47163620993571187,1,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
ADC,2022Q2,119993340966.0,-139509418.0,57465460006.0,57465460006.0,2022,2,8090,124711592134.5,-0.0011186563783865473,0.478905408778332,25.510702086238723,0.478905408778332,1,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
ADC,2022Q3,154035912792.0,-7170829813.0,78233239661.0,78233239661.0,2022,3,8091,137014626879.0,-0.052336235746076105,0.5078896099161047,25.760451612121212,0.5078896099161047,1,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
ADC,2022Q4,164137958476.0,19969863124.0,92384316224.0,92384316224.0,2022,4,8092,159086935634.0,0.12552798911120674,0.5628455299540496,25.823973121371104,0.5628455299540496,1,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
ADC,2023Q1,158100146725.0,813290706.0,83953593842.0,83953593842.0,2023,1,8093,161119052600.5,0.005047762464297634,0.5310152810169696,25.786494509213274,0.5310152810169696,1,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
ADC,2023Q2,141137263999.0,-3625486345.0,72201189119.0,72201189119.0,2023,2,8094,149618705362.0,-0.024231504585126542,0.5115671586173838,25.672998757316325,0.5115671586173838,1,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
ADC,2023Q3,192793423048.0,4840777528.0,119661043035.0,119661043035.0,2023,3,8095,166965343523.5,0.02899270846179328,0.6206697362555146,25.984885105719425,0.6206697362555146,1,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
ADC,2023Q4,161423736352.0,25940212561.0,83396357035.0,83396357035.0,2023,4,8096,177108579700.0,0.1464650250424881,0.5166300751033678,25.80729864734715,0.5166300751033678,1,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
ADC,2024Q1,144563920777.0,-2525402415.0,64698453898.0,64698453898.0,2024,1,8097,152993828564.5,-0.016506563948985215,0.4475421913729215,25.696987605005642,0.4475421913729215,1,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
ADC,2024Q2,157754462559.0,-289935984.0,83396410042.0,83396410042.0,2024,2,8098,151159191668.0,-0.0019180837155890844,0.5286469155242428,25.784305626772685,0.5286469155242428,1,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
ADC,2024Q3,209534706029.0,7162524445.0,131109815631.0,131109815631.0,2024,3,8099,183644584294.0,0.039002100021274695,0.6257188516199992,26.068155223824572,0.6257188516199992,1,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
ADC,2024Q4,174870723461.0,25113933326.0,91688824746.0,91688824746.0,2024,4,8100,192202714745.0,0.13066378047427302,0.5243234712553163,25.88731281479958,0.5243234712553163,1,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
ADC,2025Q1,145076006992.0,-11807117808.0,60442105427.0,60442105427.0,2025,1,8101,159973365226.5,-0.07380677271671297,0.416623718009643,25.70052362818114,0.416623718009643,1,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
ADC,2025Q2,154198589070.0,-7960405561.0,76752045256.0,76752045256.0,2025,2,8102,149637298031.0,-0.053198003878357,0.49774803854500665,25.76150714803378,0.49774803854500665,1,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
ADC,2025Q3,159582888942.0,-1364285651.0,78989872053.0,78989872053.0,2025,3,8103,156890739006.0,-0.008695769168043918,0.4949770779103308,25.79582930407163,0.4949770779103308,1,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
ADC,2025Q4,194696823865.0,19289483968.0,108719555938.0,108719555938.0,2025,4,8104,177139856403.5,0.10889409283510558,0.5584043631517307,25.994709436222838,0.5584043631517307,1,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
ADS,2020Q1,1761771326981.0,1394565120.0,1247569918032.0,1360806825623.0,2020,1,8081,1672203175274.0,0.0008339687070451188,0.7724083170061014,28.197340854646328,0.7081338530862891,1,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
ADS,2020Q2,1698822796085.0,21527219466.0,1212107131417.0,1310519137867.0,2020,2,8082,1730297061533.0,0.012441343133835887,0.7714278033513206,28.160956654229448,0.7134982731632432,1,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
ADS,2020Q3,1752254816822.0,9490898439.0,1250906041248.0,1349318047698.0,2020,3,8083,1725538806453.5,0.0055002520972024065,0.7700467048195698,28.191924541258437,0.7138836368084421,1,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
ADS,2020Q4,1839500398782.0,58882443189.0,1315710774051.0,1413084396913.0,2020,4,8084,1795877607802.0,0.032787559092663926,0.7681892310807078,28.240515128279473,0.7152544108836181,1,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
ADS,2021Q1,1863662314845.0,73574225391.0,1299065640380.0,1421860564058.0,2021,1,8085,1851581356813.5,0.03973588582551857,0.762938947003527,28.25356465421637,0.6970499054642539,1,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
ADS,2021Q2,1838734967624.0,58349668766.0,1262829704037.0,1370346405867.0,2021,2,8086,1851198641234.5,0.03151993927949765,0.7452658648449764,28.240098933505188,0.6867926733719647,1,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
ADS,2021Q3,1760352484850.0,-13217850792.0,1188927878433.0,1295669561838.0,2021,3,8087,1799543726237.0,-0.00734511231890967,0.7360284789488648,28.196535180409107,0.6753919392083051,1,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
ADS,2021Q4,1969977452814.0,34665872795.0,1265383715845.0,1383709964922.0,2021,4,8088,1865164968832.0,0.01858595533064745,0.7023988842844112,28.309043213340868,0.6423341110008501,1,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
ADS,2022Q1,2289053692567.0,126850522686.0,1474015310953.0,1675851589830.0,2022,1,8089,2129515572690.5,0.05956778354324636,0.7321154568247193,28.459159613402814,0.6439409069955033,1,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
ADS,2022Q2,2052013738457.0,-73517698171.0,1234329359690.0,1413655151454.0,2022,2,8090,2170533715512.0,-0.033870792996946446,0.6889111534491917,28.34984273836914,0.6015210018126618,1,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
ADS,2022Q3,2063676912352.0,191858737136.0,1230026214881.0,1409844265343.0,2022,3,8091,2057845325404.5,0.09323282696102891,0.6831710220260117,28.35551041658185,0.5960362339272977,1,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
ADS,2022Q4,2209819125112.0,1655736790.0,1394463538548.0,1557892334448.0,2022,4,8092,2136748018732.0,0.0007748863111067985,0.7049863569123747,28.423931784268095,0.6310306226883273,1,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
ADS,2023Q1,2271739248958.0,-94234527291.0,1443980568696.0,1533029780534.0,2023,1,8093,2240779187035.0,-0.042054356732798455,0.6748264710561167,28.45156684301722,0.6356277769811496,1,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
ADS,2023Q2,2338872262621.0,100402739615.0,1498655435125.0,1575216491377.0,2023,2,8094,2305305755789.5,0.04355289503912898,0.6734940238300027,28.48068999007735,0.6407598478446054,1,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
ADS,2023Q3,2640505061312.0,-4802964443.0,1638685761500.0,1721963480132.0,2023,3,8095,2489688661966.5,-0.0019291425937596313,0.6521341334889924,28.60199132589217,0.6205955767741564,1,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
ADS,2023Q4,2535817472504.0,12424981175.0,1487077466214.0,1604660837475.0,2023,4,8096,2588161266908.0,0.004800698215317842,0.6327982415431791,28.561537175348565,0.5864292214792499,1,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
ADS,2024Q1,2534075432615.0,-117597940544.0,1506403902512.0,1570815571913.0,2024,1,8097,2534946452559.5,-0.04639070005808722,0.6198771953256423,28.560849965582932,0.5944589822085484,1,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
ADS,2024Q2,2496522553231.0,-7084165540.0,1464672761130.0,1498244117991.0,2024,2,8098,2515298992923.0,-0.002816430794085268,0.6001324186124304,28.545919900786185,0.5866851710329716,1,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
ADS,2024Q3,2564819764346.0,230000917800.0,1603812004929.0,1643890070488.0,2024,3,8099,2530671158788.5,0.09088534359798355,0.6409378519847664,28.572909324770915,0.6253117771563781,1,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
ADS,2024Q4,2603845823236.0,55365743283.0,1613250512659.0,1646524530902.0,2024,4,8100,2584332793791.0,0.02142361208897678,0.6323433270160892,28.58801063085536,0.619564529613389,1,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
ADS,2025Q1,2588859666396.0,-113716368930.0,1582780464866.0,1620269260629.0,2025,1,8101,2596352744816.0,-0.043798505097988494,0.6258621437308756,28.58223861144208,0.6113813295524891,1,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
ADS,2025Q2,2494505548696.0,-37743988363.0,1419315076609.0,1537428619706.0,2025,2,8102,2541682607546.0,-0.014850000645612435,0.6163259971539006,28.54511164861705,0.568976516148038,1,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
ADS,2025Q3,2524009532539.0,-63155983466.0,1420237304213.0,1537470427726.0,2025,3,8103,2509257540617.5,-0.025169191461494232,0.609138122461605,28.5568698373591,0.5626909430822663,1,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
ADS,2025Q4,2470339406828.0,185616641834.0,1329279375930.0,1451668826776.0,2025,4,8104,2497174469683.5,0.07433066615386535,0.5876394242684215,28.53537666879957,0.538095847176255,1,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
AGR,2020Q1,2052948749757.0,-91975567270.0,110737095328.0,123837410504.0,2020,1,8081,2077808853109.0,-0.044265653759429355,0.06032172528352604,28.35029829006729,0.05394050647445901,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
AGR,2020Q2,2155910428796.0,155187371283.0,151809832155.0,163985741354.0,2020,2,8082,2104429589276.5,0.07374319961750453,0.07606333693815853,28.399234223026934,0.07041564905819415,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
AGR,2020Q3,2216458877397.0,-31734800872.0,164938741177.0,177114650376.0,2020,3,8083,2186184653096.5,-0.014516066072941735,0.07990883665028908,28.426931938014228,0.074415430333047,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
AGR,2020Q4,2286420537073.0,-6740809252.0,176825952581.0,189791546527.0,2020,4,8084,2251439707235.0,-0.002993999453033725,0.08300815333384158,28.458008626356428,0.07733745814204711,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
AGR,2021Q1,2243143420564.0,-61616270379.0,167531828648.0,178737877324.0,2021,1,8085,2264781978818.5,-0.027206270164311448,0.07968187664035295,28.438899310824148,0.07468618685374874,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
AGR,2021Q2,2383084598830.0,50710075929.0,87866003046.0,98124918472.0,2021,2,8086,2313114009697.0,0.021922860575144164,0.04117559171847086,28.499416814392767,0.03687070240357339,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
AGR,2021Q3,2540400099825.0,-154889786516.0,192282825452.0,202068174253.0,2021,3,8087,2461742349327.5,-0.06291876424773407,0.07954186990738972,28.563342704170225,0.07568997712810897,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
AGR,2021Q4,2739269214518.0,-111869791923.0,273105875795.0,282417657971.0,2021,4,8088,2639834657171.5,-0.04237757528453125,0.10309963565253079,28.638712290725156,0.09970026835900302,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
AGR,2022Q1,2838240588842.0,-106206031675.0,321696909866.0,330047127562.0,2022,1,8089,2788754901680.0,-0.0380836736892939,0.11628581765038425,28.674205465154323,0.11334377752565793,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
AGR,2022Q2,2546548056789.0,409851330389.0,75885718621.0,84247772664.0,2022,2,8090,2692394322815.5,0.15222559597451862,0.033083126956665376,28.565759854794948,0.02979944494614644,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
AGR,2022Q3,2661929693942.0,-204641148288.0,152574204036.0,160465286335.0,2022,3,8091,2604238875365.5,-0.07858002206471133,0.06028156442305209,28.610072424561707,0.057317142666550226,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
AGR,2022Q4,2805191288242.0,244688810219.0,300552402055.0,307969917729.0,2022,4,8092,2733560491092.0,0.08951285732157035,0.1097857101652427,28.662492848029697,0.10714149987374115,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
AGR,2023Q1,2831296070082.0,-297473475545.0,284260397429.0,291204346479.0,2023,1,8093,2818243679162.0,-0.10555278727120333,0.10285195870404544,28.67175569803901,0.10039938967625073,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
AGR,2023Q2,3044722753184.0,-104951117347.0,604003800024.0,616764900450.0,2023,2,8094,2938009411633.0,-0.03572184518247211,0.2025684932413048,28.744430963087648,0.19837727405306993,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
AGR,2023Q3,3210720250777.0,91823129976.0,743825100830.0,754773695289.0,2023,3,8095,3127721501980.5,0.029357834422871987,0.23507924588146334,28.79751640509077,0.2316692339203308,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
AGR,2023Q4,3062598168848.0,-50142903805.0,559443132221.0,568711138971.0,2023,4,8096,3136659209812.5,-0.015986085975848614,0.18569564389993787,28.75028474641968,0.1826694529865259,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
AGR,2024Q1,3550763521588.0,-1030836867213.0,1012195113290.0,1020215472035.0,2024,1,8097,3306680845218.0,-0.3117436836106388,0.28732284361723176,28.8981837727939,0.2850640734411168,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
AGR,2024Q2,3626321903325.0,53062735854.0,1230129090056.0,1237670884177.0,2024,2,8098,3588542712456.5,0.01478670872992799,0.3413019906043561,28.919240000748005,0.33922225407735757,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
AGR,2024Q3,3467861423704.0,326550147014.0,1039457012040.0,1046644813586.0,2024,3,8099,3547091663514.5,0.09206137816310343,0.3018127559630354,28.87455921548562,0.2997400660057987,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
AGR,2024Q4,3472227107539.0,310782591769.0,1026137287601.0,1029539399155.0,2024,4,8100,3470044265621.5,0.08956156405495809,0.2965069297799197,28.875817321744982,0.2955271230309276,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
AGR,2025Q1,2867537105726.0,241753293558.0,404950207394.0,407718412419.0,2025,1,8101,3169882106632.5,0.07626570497753456,0.14218418014708628,28.684474625962466,0.14121882035471522,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
AGR,2025Q2,2956270534639.0,-836685619.0,481993888826.0,484609790642.0,2025,2,8102,2911903820182.5,-0.00028733284842751494,0.16392606324886883,28.714949635340627,0.16304119774506967,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
AGR,2025Q3,3916243631893.0,-879975588466.0,1374114241544.0,1376438103679.0,2025,3,8103,3436257083266.0,-0.2560854927739064,0.35146896696354646,28.996154053138845,0.35087557636954075,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
AGR,2025Q4,4433829412812.0,-467975511573.0,1864037910224.0,1865945391591.0,2025,4,8104,4175036522352.5,-0.11208896235219296,0.4208428466370766,29.12028475385484,0.4204126358216835,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
ALT,2020Q1,245346720103.0,7213290033.0,34511915170.0,34511915170.0,2020,1,8081,244893025163.5,0.02945486106917145,0.14066589174500238,26.225938231155755,0.14066589174500238,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
ALT,2020Q2,249701915532.0,6544653919.0,41714213809.0,42307073809.0,2020,2,8082,247524317817.5,0.026440448262644568,0.16943031341534995,26.243533705536315,0.16705604248219796,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
