symbol,report,period_q,item_id,value
PAC,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,1266866565061.0
PAC,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,1228050117513.0
PAC,balance_sheet,2022Q4,BS_TOTAL_ASSETS,2415945628242.0
PAC,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,1491342025915.0
PAC,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,1445858597895.0
PAC,balance_sheet,2022Q3,BS_TOTAL_ASSETS,2847635548722.0
PAC,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,1945714656961.0
PAC,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,1892995810974.0
PAC,balance_sheet,2022Q2,BS_TOTAL_ASSETS,2983190762521.0
PAC,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,2083724106410.0
PAC,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,2024588568445.0
PAC,balance_sheet,2022Q1,BS_TOTAL_ASSETS,2883742766332.0
PAC,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,2021174502382.0
PAC,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,1958241160076.0
PAC,balance_sheet,2021Q4,BS_TOTAL_ASSETS,2479649874673.0
PAC,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,1612323640526.0
PAC,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,1544667378830.0
PAC,balance_sheet,2021Q3,BS_TOTAL_ASSETS,2600389779796.0
PAC,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,1801044761751.0
PAC,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,1744870032730.0
PAC,balance_sheet,2021Q2,BS_TOTAL_ASSETS,2686744787615.0
PAC,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,1888570486688.0
PAC,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,1829035042845.0
PAC,balance_sheet,2021Q1,BS_TOTAL_ASSETS,2498590618707.0
PAC,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,1728112901224.0
PAC,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,1664316000007.0
PAC,balance_sheet,2020Q4,BS_TOTAL_ASSETS,2400229689921.0
PAC,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,1669933120336.0
PAC,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,1601462784134.0
PAC,balance_sheet,2020Q3,BS_TOTAL_ASSETS,2251700141639.0
PAC,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,1519659193494.0
PAC,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,1445732146918.0
PAC,balance_sheet,2020Q2,BS_TOTAL_ASSETS,2268938497753.0
PAC,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,1583561384145.0
PAC,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,1512933920332.0
PAC,balance_sheet,2020Q1,BS_TOTAL_ASSETS,2529693280846.0
PAC,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,1832067666820.0
PAC,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,1763834816870.0
PAC,balance_sheet,2019Q4,BS_TOTAL_ASSETS,2490765347090.0
PAC,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,1813309404394.0
PAC,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,1732619340642.0
PAC,balance_sheet,2019Q3,BS_TOTAL_ASSETS,2205692912474.0
PAC,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,1529562865943.0
PAC,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,1435252490127.0
PAC,balance_sheet,2019Q2,BS_TOTAL_ASSETS,2287833979262.0
PAC,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,1646554795289.0
PAC,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,1561963431303.0
PAC,balance_sheet,2019Q1,BS_TOTAL_ASSETS,2176197524037.0
PAC,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,1540279556344.0
PAC,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,1437511408043.0
PAC,balance_sheet,2018Q4,BS_TOTAL_ASSETS,2271014128017.0
PAC,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,1672900666441.0
PAC,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,1615520551719.0
PAC,balance_sheet,2018Q3,BS_TOTAL_ASSETS,2214131178593.0
PAC,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,1593931357103.0
PAC,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,1592705395831.0
PAC,balance_sheet,2018Q2,BS_TOTAL_ASSETS,2128656938662.0
PAC,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,1558414079385.0
PAC,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,1557041932756.0
PAC,balance_sheet,2018Q1,BS_TOTAL_ASSETS,1864110540221.0
PAC,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,1164416109130.0
PAC,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,1163048545751.0
PAC,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,204294289599.0
PAC,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-21747428951.0
PAC,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-71334875538.0
PAC,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-96710685555.0
PAC,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-53378299842.0
PAC,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,191284385196.0
PAC,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-10955045107.0
PAC,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-95657682318.0
PAC,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,13790064917.0
PAC,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-38550133716.0
PAC,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,164469852581.0
PAC,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,35520034600.0
PAC,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,112973041316.0
PAC,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,104263086727.0
PAC,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-19623965668.0
PAC,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-229814630890.0
PAC,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,214397129570.0
PAC,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,39738230118.0
PAC,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-30929873838.0
PAC,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-15260694631.0
PAC,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,105133876870.0
PAC,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,3920408749.0
PAC,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,197957180509.0
PAC,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-97875159091.0
PAC,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-93270046654.0
PAC,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,33574272009.0
PAC,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,87157880242.0
PAC,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,53379588978.0
PAC,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,158460618302.0
PAC,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-12282378259.0
PAC,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,19859556330.0
PAC,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,33139891119.0
PCT,balance_sheet,2025Q4,BS_TOTAL_ASSETS,3045827022226.0
PCT,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,2334141728205.0
PCT,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,436401026005.0
PCT,balance_sheet,2025Q3,BS_TOTAL_ASSETS,3063999437363.0
PCT,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,2378391821733.0
PCT,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,402927427657.0
PCT,balance_sheet,2025Q2,BS_TOTAL_ASSETS,3106231579626.0
PCT,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,2426286646384.0
PCT,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,373098560432.0
PCT,balance_sheet,2025Q1,BS_TOTAL_ASSETS,2277673028450.0
PCT,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,1606136038992.0
PCT,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,380539849744.0
PCT,balance_sheet,2024Q4,BS_TOTAL_ASSETS,1898739195276.0
PCT,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,1238388464637.0
PCT,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,288723375147.0
PCT,balance_sheet,2024Q3,BS_TOTAL_ASSETS,1726279081291.0
PCT,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,1091336779413.0
PCT,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,263956123013.0
PCT,balance_sheet,2024Q2,BS_TOTAL_ASSETS,1245726009403.0
PCT,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,635189099250.0
PCT,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,217635027836.0
PCT,balance_sheet,2024Q1,BS_TOTAL_ASSETS,1230873617570.0
PCT,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,642219059365.0
PCT,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,186033345093.0
PCT,balance_sheet,2023Q4,BS_TOTAL_ASSETS,1238503799728.0
PCT,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,662734753980.0
PCT,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,167917396850.0
PCT,balance_sheet,2023Q3,BS_TOTAL_ASSETS,1269098727262.0
PCT,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,709613031672.0
PCT,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,176164031684.0
PCT,balance_sheet,2023Q2,BS_TOTAL_ASSETS,837162356850.0
PCT,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,511001568244.0
PCT,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,134296925398.0
PCT,balance_sheet,2023Q1,BS_TOTAL_ASSETS,848003264412.0
PCT,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,527194930544.0
PCT,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,120831823411.0
PCT,balance_sheet,2022Q4,BS_TOTAL_ASSETS,551962888508.0
PCT,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,238758682340.0
PCT,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,54562753778.0
PCT,balance_sheet,2022Q3,BS_TOTAL_ASSETS,322558843666.0
PCT,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,12061724825.0
PCT,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,10160153405.0
PCT,balance_sheet,2022Q2,BS_TOTAL_ASSETS,316831804206.0
PCT,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,9535870673.0
PCT,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,7528656395.0
PCT,balance_sheet,2022Q1,BS_TOTAL_ASSETS,309250831547.0
PCT,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,6511215514.0
PCT,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,4398358378.0
PCT,balance_sheet,2021Q4,BS_TOTAL_ASSETS,312853321093.0
PCT,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,10263475990.0
PCT,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,8044975996.0
PCT,balance_sheet,2021Q3,BS_TOTAL_ASSETS,339400326842.0
PCT,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,38611219751.0
PCT,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,36287076899.0
PCT,balance_sheet,2021Q2,BS_TOTAL_ASSETS,330771847945.0
PCT,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,31662133075.0
PCT,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,29232347365.0
PCT,balance_sheet,2021Q1,BS_TOTAL_ASSETS,364577028674.0
PCT,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,69244650163.0
PCT,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,66286650163.0
PCT,balance_sheet,2020Q4,BS_TOTAL_ASSETS,310585313776.0
PCT,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,19371354098.0
PCT,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,19371354098.0
PCT,balance_sheet,2020Q3,BS_TOTAL_ASSETS,358748070413.0
PCT,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,68933831422.0
PCT,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,68933831422.0
PCT,balance_sheet,2020Q2,BS_TOTAL_ASSETS,325940384795.0
PCT,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,37978886324.0
PCT,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,37978886324.0
PCT,balance_sheet,2020Q1,BS_TOTAL_ASSETS,316751745905.0
PCT,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,34540977867.0
PCT,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,34540977867.0
PCT,balance_sheet,2019Q4,BS_TOTAL_ASSETS,306967718033.0
PCT,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,29947396765.0
PCT,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,29947396765.0
PCT,balance_sheet,2019Q3,BS_TOTAL_ASSETS,304162289241.0
PCT,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,29897455707.0
PCT,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,29897455707.0
PCT,balance_sheet,2019Q2,BS_TOTAL_ASSETS,301025318558.0
PCT,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,27398335918.0
PCT,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,27398335918.0
PCT,balance_sheet,2019Q1,BS_TOTAL_ASSETS,301726653177.0
PCT,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,33180149202.0
PCT,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,33180149202.0
PCT,balance_sheet,2018Q4,BS_TOTAL_ASSETS,284096777505.0
PCT,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,26654610776.0
PCT,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,26654610776.0
PCT,balance_sheet,2018Q3,BS_TOTAL_ASSETS,251707375936.0
PCT,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,17642332043.0
PCT,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,17642332043.0
PCT,balance_sheet,2018Q2,BS_TOTAL_ASSETS,280390668175.0
PCT,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,52075005363.0
PCT,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,52075005363.0
PCT,balance_sheet,2018Q1,BS_TOTAL_ASSETS,269332626693.0
PCT,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,17154736107.0
PCT,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,17154736107.0
PCT,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,78907599951.0
PCT,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,101664165954.0
PCT,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,367556418018.0
PCT,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,42067619108.0
PCT,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,72417777485.0
PCT,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,65514996540.0
PCT,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,66475761989.0
PCT,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,51332871470.0
PCT,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,63967997411.0
PCT,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-67050991577.0
PCT,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,444207795064.0
PCT,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-283436570938.0
PCT,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-279110166310.0
PCT,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,19003138396.0
PCT,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3936009687.0
PCT,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-902656543.0
PCT,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3106560478.0
PCT,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-2140479865.0
PCT,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-176447018.0
PCT,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-4552736577.0
PCT,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-23898455768.0
PCT,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1655453893.0
PCT,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-3147947364.0
PCT,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-6759938591.0
PCT,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,38901729517.0
PCT,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,12639126981.0
PCT,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,12441463713.0
PCT,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-89093568198.0
PCT,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-28264826742.0
PCT,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-15742555787.0
PCT,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-57683974550.0
PCT,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,658351456.0
PEN,balance_sheet,2025Q4,BS_TOTAL_ASSETS,323800407472.0
PEN,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,264330229223.0
PEN,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,241409586341.0
PEN,balance_sheet,2025Q3,BS_TOTAL_ASSETS,310587624324.0
PEN,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,251403070359.0
PEN,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,237340937691.0
PEN,balance_sheet,2025Q2,BS_TOTAL_ASSETS,289403110727.0
PEN,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,230737323124.0
PEN,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,222610451416.0
PEN,balance_sheet,2025Q1,BS_TOTAL_ASSETS,256466995378.0
PEN,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,200432130058.0
PEN,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,192958963541.0
PEN,balance_sheet,2024Q4,BS_TOTAL_ASSETS,272420775097.0
PEN,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,214701471476.0
PEN,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,209564115230.0
PEN,balance_sheet,2024Q3,BS_TOTAL_ASSETS,231917911683.0
PEN,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,174419615742.0
PEN,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,170156668781.0
PEN,balance_sheet,2024Q2,BS_TOTAL_ASSETS,231916110191.0
PEN,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,174693968848.0
PEN,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,163824380992.0
PEN,balance_sheet,2024Q1,BS_TOTAL_ASSETS,257129255140.0
PEN,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,202923455857.0
PEN,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,193129701581.0
PEN,balance_sheet,2023Q4,BS_TOTAL_ASSETS,257795669734.0
PEN,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,198821353363.0
PEN,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,188356739070.0
PEN,balance_sheet,2023Q3,BS_TOTAL_ASSETS,224140533351.0
PEN,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,164311076207.0
PEN,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,157834914359.0
PEN,balance_sheet,2023Q2,BS_TOTAL_ASSETS,220693654083.0
PEN,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,155066906059.0
PEN,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,149333567793.0
PEN,balance_sheet,2023Q1,BS_TOTAL_ASSETS,220129476729.0
PEN,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,147931909604.0
PEN,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,139943422399.0
PEN,balance_sheet,2022Q4,BS_TOTAL_ASSETS,235075432814.0
PEN,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,162828638252.0
PEN,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,154136927317.0
PEN,balance_sheet,2022Q3,BS_TOTAL_ASSETS,235822713843.0
PEN,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,170750293650.0
PEN,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,162223434464.0
PEN,balance_sheet,2022Q2,BS_TOTAL_ASSETS,248989509343.0
PEN,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,177595291583.0
PEN,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,159992580100.0
PEN,balance_sheet,2022Q1,BS_TOTAL_ASSETS,262719720233.0
PEN,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,197817663129.0
PEN,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,180364136539.0
PEN,balance_sheet,2021Q4,BS_TOTAL_ASSETS,265946462092.0
PEN,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,193715275603.0
PEN,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,179226874959.0
PEN,balance_sheet,2021Q3,BS_TOTAL_ASSETS,286405545279.0
PEN,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,212052873245.0
PEN,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,198673727153.0
PEN,balance_sheet,2021Q2,BS_TOTAL_ASSETS,321015890657.0
PEN,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,242886912285.0
PEN,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,231207264495.0
PEN,balance_sheet,2021Q1,BS_TOTAL_ASSETS,341015759130.0
PEN,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,261275908240.0
PEN,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,251589954998.0
PEN,balance_sheet,2020Q4,BS_TOTAL_ASSETS,379434365762.0
PEN,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,293433166133.0
PEN,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,284006954649.0
PEN,balance_sheet,2020Q3,BS_TOTAL_ASSETS,311032303844.0
PEN,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,227773951573.0
PEN,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,215905565110.0
PEN,balance_sheet,2020Q2,BS_TOTAL_ASSETS,321748461956.0
PEN,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,246153499201.0
PEN,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,230032678779.0
PEN,balance_sheet,2020Q1,BS_TOTAL_ASSETS,305808791353.0
PEN,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,229527123189.0
PEN,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,213302237329.0
PEN,balance_sheet,2019Q4,BS_TOTAL_ASSETS,341174194452.0
PEN,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,258810982300.0
PEN,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,244043065944.0
PEN,balance_sheet,2019Q3,BS_TOTAL_ASSETS,331382296444.0
PEN,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,249170305797.0
PEN,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,234043700267.0
PEN,balance_sheet,2019Q2,BS_TOTAL_ASSETS,349156294338.0
PEN,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,264740668630.0
PEN,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,249700233429.0
PEN,balance_sheet,2019Q1,BS_TOTAL_ASSETS,356304942302.0
PEN,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,271556874824.0
PEN,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,257636722994.0
PEN,balance_sheet,2018Q4,BS_TOTAL_ASSETS,342866505590.0
PEN,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,260714989876.0
PEN,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,246516280483.0
